slug,card_name,id,num_copies,url_ering,valid_ering,url_efnet,scraped
neo-spacian-flare-scarab,Neo-Spacian Flare Scarab,89621922,3,https://edisonrul.ing/cards/n/neo-spacian-flare-scarab.html,True,https://edisonformat.net/card?name=Neo-Spacian%20Flare%20Scarab,False
neo-spacian-glow-moss,Neo-Spacian Glow Moss,17732278,3,https://edisonrul.ing/cards/n/neo-spacian-glow-moss.html,True,https://edisonformat.net/card?name=Neo-Spacian%20Glow%20Moss,False
neo-spacian-grand-mole,Neo-Spacian Grand Mole,80344569,1,https://edisonrul.ing/cards/n/neo-spacian-grand-mole.html,True,https://edisonformat.net/card?name=Neo-Spacian%20Grand%20Mole,False
neo-spacian-marine-dolphin,Neo-Spacian Marine Dolphin,78734254,3,https://edisonrul.ing/cards/n/neo-spacian-marine-dolphin.html,False,https://edisonformat.net/card?name=Neo-Spacian%20Marine%20Dolphin,False
neo-spacian-twinkle-moss,Neo-Spacian Twinkle Moss,13857930,3,https://edisonrul.ing/cards/n/neo-spacian-twinkle-moss.html,True,https://edisonformat.net/card?name=Neo-Spacian%20Twinkle%20Moss,False
neo-the-magic-swordsman,Neo the Magic Swordsman,50930991,3,https://edisonrul.ing/cards/n/neo-the-magic-swordsman.html,False,https://edisonformat.net/card?name=Neo%20the%20Magic%20Swordsman,False
neos-force,Neos Force,47274077,3,https://edisonrul.ing/cards/n/neos-force.html,True,https://edisonformat.net/card?name=Neos%20Force,False
neos-wiseman,Neos Wiseman,5126490,3,https://edisonrul.ing/cards/n/neos-wiseman.html,True,https://edisonformat.net/card?name=Neos%20Wiseman,False
nettles,Nettles,19505896,3,https://edisonrul.ing/cards/n/nettles.html,True,https://edisonformat.net/card?name=Nettles,False
newdoria,Newdoria,4335645,3,https://edisonrul.ing/cards/n/newdoria.html,True,https://edisonformat.net/card?name=Newdoria,False
nex,NEX,81913510,3,https://edisonrul.ing/cards/n/nex.html,True,https://edisonformat.net/card?name=NEX,False
next-to-be-lost,Next to be Lost,7076131,3,https://edisonrul.ing/cards/n/next-to-be-lost.html,True,https://edisonformat.net/card?name=Next%20to%20be%20Lost,False
night-assailant,Night Assailant,16226786,1,https://edisonrul.ing/cards/n/night-assailant.html,True,https://edisonformat.net/card?name=Night%20Assailant,False
night-wing-sorceress,Night Wing Sorceress,49826746,3,https://edisonrul.ing/cards/n/night-wing-sorceress.html,True,https://edisonformat.net/card?name=Night%20Wing%20Sorceress,False
nightmare-archfiends,Nightmare Archfiends,42956963,3,https://edisonrul.ing/cards/n/nightmare-archfiends.html,True,https://edisonformat.net/card?name=Nightmare%20Archfiends,False
nightmare-horse,Nightmare Horse,59290628,3,https://edisonrul.ing/cards/n/nightmare-horse.html,False,https://edisonformat.net/card?name=Nightmare%20Horse,False
nightmare-penguin,Nightmare Penguin,81306586,3,https://edisonrul.ing/cards/n/nightmare-penguin.html,False,https://edisonformat.net/card?name=Nightmare%20Penguin,False
nightmare-wheel,Nightmare Wheel,54704216,3,https://edisonrul.ing/cards/n/nightmare-wheel.html,True,https://edisonformat.net/card?name=Nightmare%20Wheel,False
nightmares-steelcage,Nightmare's Steelcage,58775978,3,https://edisonrul.ing/cards/n/nightmares-steelcage.html,True,https://edisonformat.net/card?name=Nightmares%20Steelcage,False
nights-end-sorcerer,Night's End Sorcerer,36107810,3,https://edisonrul.ing/cards/n/nights-end-sorcerer.html,True,https://edisonformat.net/card?name=Nights%20End%20Sorcerer,False
nimble-momonga,Nimble Momonga,22567609,3,https://edisonrul.ing/cards/n/nimble-momonga.html,True,https://edisonformat.net/card?name=Nimble%20Momonga,False
nimble-musasabi,Nimble Musasabi,57844634,3,https://edisonrul.ing/cards/n/nimble-musasabi.html,False,https://edisonformat.net/card?name=Nimble%20Musasabi,False
nin-ken-dog,Nin-Ken Dog,11987744,3,https://edisonrul.ing/cards/n/nin-ken-dog.html,False,https://edisonformat.net/card?name=Nin-Ken%20Dog,False
ninja-grandmaster-sasuke,Ninja Grandmaster Sasuke,4041838,3,https://edisonrul.ing/cards/n/ninja-grandmaster-sasuke.html,True,https://edisonformat.net/card?name=Ninja%20Grandmaster%20Sasuke,False
ninjitsu-art-of-decoy,Ninjitsu Art of Decoy,89628781,3,https://edisonrul.ing/cards/n/ninjitsu-art-of-decoy.html,True,https://edisonformat.net/card?name=Ninjitsu%20Art%20of%20Decoy,False
ninjitsu-art-of-transformation,Ninjitsu Art of Transformation,70861343,3,https://edisonrul.ing/cards/n/ninjitsu-art-of-transformation.html,True,https://edisonformat.net/card?name=Ninjitsu%20Art%20of%20Transformation,False
nitro-synchron,Nitro Synchron,96182448,3,https://edisonrul.ing/cards/n/nitro-synchron.html,False,https://edisonformat.net/card?name=Nitro%20Synchron,False
nitro-unit,Nitro Unit,23842445,3,https://edisonrul.ing/cards/n/nitro-unit.html,True,https://edisonformat.net/card?name=Nitro%20Unit,False
nitro-warrior,Nitro Warrior,18013090,3,https://edisonrul.ing/cards/n/nitro-warrior.html,True,https://edisonformat.net/card?name=Nitro%20Warrior,False
niwatori,Niwatori,7805359,3,https://edisonrul.ing/cards/n/niwatori.html,False,https://edisonformat.net/card?name=Niwatori,False
no-entry,No Entry!!,60306104,3,https://edisonrul.ing/cards/n/no-entry.html,True,https://edisonformat.net/card?name=No%20Entry,False
nobleman-eater-bug,Nobleman-Eater Bug,65878864,3,https://edisonrul.ing/cards/n/nobleman-eater-bug.html,True,https://edisonformat.net/card?name=Nobleman-Eater%20Bug,False
nobleman-of-crossout,Nobleman of Crossout,71044499,3,https://edisonrul.ing/cards/n/nobleman-of-crossout.html,True,https://edisonformat.net/card?name=Nobleman%20of%20Crossout,False
nobleman-of-extermination,Nobleman of Extermination,17449108,3,https://edisonrul.ing/cards/n/nobleman-of-extermination.html,True,https://edisonformat.net/card?name=Nobleman%20of%20Extermination,False
noisy-gnat,Noisy Gnat,45620686,3,https://edisonrul.ing/cards/n/noisy-gnat.html,True,https://edisonformat.net/card?name=Noisy%20Gnat,False
non-aggression-area,Non Aggression Area,76848240,3,https://edisonrul.ing/cards/n/non-aggression-area.html,True,https://edisonformat.net/card?name=Non%20Aggression%20Area,False
non-fusion-area,Non-Fusion Area,27581098,3,https://edisonrul.ing/cards/n/non-fusion-area.html,True,https://edisonformat.net/card?name=Non-Fusion%20Area,False
non-spellcasting-area,Non-Spellcasting Area,20065549,3,https://edisonrul.ing/cards/n/non-spellcasting-area.html,True,https://edisonformat.net/card?name=Non-Spellcasting%20Area,False
nova-summoner,Nova Summoner,48783998,3,https://edisonrul.ing/cards/n/nova-summoner.html,False,https://edisonformat.net/card?name=Nova%20Summoner,False
novoxs-prayer,Novox's Prayer,43694075,3,https://edisonrul.ing/cards/n/novoxs-prayer.html,False,https://edisonformat.net/card?name=Novoxs%20Prayer,False
nubian-guard,Nubian Guard,51616747,3,https://edisonrul.ing/cards/n/nubian-guard.html,True,https://edisonformat.net/card?name=Nubian%20Guard,False
numinous-healer,Numinous Healer,2130625,3,https://edisonrul.ing/cards/n/numinous-healer.html,True,https://edisonformat.net/card?name=Numinous%20Healer,False
nutrient-z,Nutrient Z,29389368,3,https://edisonrul.ing/cards/n/nutrient-z.html,True,https://edisonformat.net/card?name=Nutrient%20Z,False
nuvia-the-wicked,Nuvia the Wicked,12953226,3,https://edisonrul.ing/cards/n/nuvia-the-wicked.html,True,https://edisonformat.net/card?name=Nuvia%20the%20Wicked,False
o-oversoul,O - Oversoul,63703130,3,https://edisonrul.ing/cards/o/o-oversoul.html,False,https://edisonformat.net/card?name=O%20-%20Oversoul,False
obelisk-the-tormentor,Obelisk the Tormentor,10000000,3,https://edisonrul.ing/cards/o/obelisk-the-tormentor.html,True,https://edisonformat.net/card?name=Obelisk%20the%20Tormentor,False
obnoxious-celtic-guard,Obnoxious Celtic Guard,52077741,3,https://edisonrul.ing/cards/o/obnoxious-celtic-guard.html,True,https://edisonformat.net/card?name=Obnoxious%20Celtic%20Guard,False
obsidian-dragon,Obsidian Dragon,90464188,3,https://edisonrul.ing/cards/o/obsidian-dragon.html,True,https://edisonformat.net/card?name=Obsidian%20Dragon,False
ocean-dragon-lord-neo-daedalus,Ocean Dragon Lord - Neo-Daedalus,10485110,3,https://edisonrul.ing/cards/o/ocean-dragon-lord-neo-daedalus.html,False,https://edisonformat.net/card?name=Ocean%20Dragon%20Lord%20-%20Neo-Daedalus,False
oceans-keeper,Ocean's Keeper,45045866,3,https://edisonrul.ing/cards/o/oceans-keeper.html,False,https://edisonformat.net/card?name=Oceans%20Keeper,False
octoberser,Octoberser,74637266,3,https://edisonrul.ing/cards/o/octoberser.html,False,https://edisonformat.net/card?name=Octoberser,False
ocubeam,Ocubeam,86088138,3,https://edisonrul.ing/cards/o/ocubeam.html,False,https://edisonformat.net/card?name=Ocubeam,False
offering-to-the-immortals,Offering to the Immortals,82340056,3,https://edisonrul.ing/cards/o/offering-to-the-immortals.html,True,https://edisonformat.net/card?name=Offering%20to%20the%20Immortals,False
offering-to-the-snake-deity,Offering to the Snake Deity,93217231,3,https://edisonrul.ing/cards/o/offering-to-the-snake-deity.html,True,https://edisonformat.net/card?name=Offering%20to%20the%20Snake%20Deity,False
offerings-to-the-doomed,Offerings to the Doomed,19230408,3,https://edisonrul.ing/cards/o/offerings-to-the-doomed.html,True,https://edisonformat.net/card?name=Offerings%20to%20the%20Doomed,False
ogre-of-the-black-shadow,Ogre of the Black Shadow,45121025,3,https://edisonrul.ing/cards/o/ogre-of-the-black-shadow.html,False,https://edisonformat.net/card?name=Ogre%20of%20the%20Black%20Shadow,False
ogre-of-the-scarlet-sorrow,Ogre of the Scarlet Sorrow,82670878,3,https://edisonrul.ing/cards/o/ogre-of-the-scarlet-sorrow.html,False,https://edisonformat.net/card?name=Ogre%20of%20the%20Scarlet%20Sorrow,False
oilman,Oilman,31768112,3,https://edisonrul.ing/cards/o/oilman.html,True,https://edisonformat.net/card?name=Oilman,False
ojama-black,Ojama Black,79335209,3,https://edisonrul.ing/cards/o/ojama-black.html,False,https://edisonformat.net/card?name=Ojama%20Black,False
ojama-blue,Ojama Blue,64627453,3,https://edisonrul.ing/cards/o/ojama-blue.html,True,https://edisonformat.net/card?name=Ojama%20Blue,False
ojama-country,Ojama Country,90011152,3,https://edisonrul.ing/cards/o/ojama-country.html,True,https://edisonformat.net/card?name=Ojama%20Country,False
ojama-delta-hurricane,Ojama Delta Hurricane!!,8251996,3,https://edisonrul.ing/cards/o/ojama-delta-hurricane.html,True,https://edisonformat.net/card?name=Ojama%20Delta%20Hurricane,False
ojama-green,Ojama Green,12482652,3,https://edisonrul.ing/cards/o/ojama-green.html,False,https://edisonformat.net/card?name=Ojama%20Green,False
ojama-king,Ojama King,90140980,3,https://edisonrul.ing/cards/o/ojama-king.html,True,https://edisonformat.net/card?name=Ojama%20King,False
ojama-knight,Ojama Knight,40391316,3,https://edisonrul.ing/cards/o/ojama-knight.html,True,https://edisonformat.net/card?name=Ojama%20Knight,False
ojama-red,Ojama Red,37132349,3,https://edisonrul.ing/cards/o/ojama-red.html,False,https://edisonformat.net/card?name=Ojama%20Red,False
ojama-trio,Ojama Trio,29843091,1,https://edisonrul.ing/cards/o/ojama-trio.html,True,https://edisonformat.net/card?name=Ojama%20Trio,False
ojama-yellow,Ojama Yellow,42941100,3,https://edisonrul.ing/cards/o/ojama-yellow.html,False,https://edisonformat.net/card?name=Ojama%20Yellow,False
ojamagic,Ojamagic,24643836,3,https://edisonrul.ing/cards/o/ojamagic.html,True,https://edisonformat.net/card?name=Ojamagic,False
ojamuscle,Ojamuscle,98259197,3,https://edisonrul.ing/cards/o/ojamuscle.html,True,https://edisonformat.net/card?name=Ojamuscle,False
old-vindictive-magician,Old Vindictive Magician,45141844,3,https://edisonrul.ing/cards/o/old-vindictive-magician.html,False,https://edisonformat.net/card?name=Old%20Vindictive%20Magician,False
omega-goggles,Omega Goggles,4857085,3,https://edisonrul.ing/cards/o/omega-goggles.html,True,https://edisonformat.net/card?name=Omega%20Goggles,False
ominous-fortunetelling,Ominous Fortunetelling,56995655,3,https://edisonrul.ing/cards/o/ominous-fortunetelling.html,True,https://edisonformat.net/card?name=Ominous%20Fortunetelling,False
one-eyed-shield-dragon,One-Eyed Shield Dragon,33064647,3,https://edisonrul.ing/cards/o/one-eyed-shield-dragon.html,False,https://edisonformat.net/card?name=One-Eyed%20Shield%20Dragon,False
one-for-one,One for One,02295440,1,https://edisonrul.ing/cards/o/one-for-one.html,False,https://edisonformat.net/card?name=One%20for%20One,False
oni-tank-t-34,Oni Tank T-34,66927994,3,https://edisonrul.ing/cards/o/oni-tank-t-34.html,False,https://edisonformat.net/card?name=Oni%20Tank%20T-34,False
ooguchi,Ooguchi,58861941,3,https://edisonrul.ing/cards/o/ooguchi.html,False,https://edisonformat.net/card?name=Ooguchi,False
ookazi,Ookazi,19523799,3,https://edisonrul.ing/cards/o/ookazi.html,False,https://edisonformat.net/card?name=Ookazi,False
oppressed-people,Oppressed People,58538870,3,https://edisonrul.ing/cards/o/oppressed-people.html,False,https://edisonformat.net/card?name=Oppressed%20People,False
opti-camouflage-armor,Opti-Camouflage Armor,44762290,3,https://edisonrul.ing/cards/o/opti-camouflage-armor.html,True,https://edisonformat.net/card?name=Opti-Camouflage%20Armor,False
opticlops,Opticlops,14531242,3,https://edisonrul.ing/cards/o/opticlops.html,False,https://edisonformat.net/card?name=Opticlops,False
option-hunter,Option Hunter,33248692,3,https://edisonrul.ing/cards/o/option-hunter.html,True,https://edisonformat.net/card?name=Option%20Hunter,False
oracle-of-the-sun,Oracle of the Sun,42280216,3,https://edisonrul.ing/cards/o/oracle-of-the-sun.html,True,https://edisonformat.net/card?name=Oracle%20of%20the%20Sun,False
orb-of-yasaka,Orb of Yasaka,74115234,3,https://edisonrul.ing/cards/o/orb-of-yasaka.html,False,https://edisonformat.net/card?name=Orb%20of%20Yasaka,False
orbital-bombardment,Orbital Bombardment,96875080,3,https://edisonrul.ing/cards/o/orbital-bombardment.html,False,https://edisonformat.net/card?name=Orbital%20Bombardment,False
orca-mega-fortress-of-darkness,Orca Mega-Fortress of Darkness,63120904,3,https://edisonrul.ing/cards/o/orca-mega-fortress-of-darkness.html,True,https://edisonformat.net/card?name=Orca%20Mega-Fortress%20of%20Darkness,False
ordeal-of-a-traveler,Ordeal of a Traveler,39537362,3,https://edisonrul.ing/cards/o/ordeal-of-a-traveler.html,True,https://edisonformat.net/card?name=Ordeal%20of%20a%20Traveler,False
order-to-charge,Order to Charge,78986941,3,https://edisonrul.ing/cards/o/order-to-charge.html,False,https://edisonformat.net/card?name=Order%20to%20Charge,False
order-to-smash,Order to Smash,39019325,3,https://edisonrul.ing/cards/o/order-to-smash.html,True,https://edisonformat.net/card?name=Order%20to%20Smash,False
oscillo-hero,Oscillo Hero,82065276,3,https://edisonrul.ing/cards/o/oscillo-hero.html,False,https://edisonformat.net/card?name=Oscillo%20Hero,False
oshaleon,Oshaleon,71519605,3,https://edisonrul.ing/cards/o/oshaleon.html,False,https://edisonformat.net/card?name=Oshaleon,False
otherworld-the-a-zone,"Otherworld - The ""A"" Zone",60946968,3,https://edisonrul.ing/cards/o/otherworld-the-a-zone.html,False,https://edisonformat.net/card?name=Otherworld%20-%20The%20A%20Zone,False
otohime,Otohime,39751094,3,https://edisonrul.ing/cards/o/otohime.html,False,https://edisonformat.net/card?name=Otohime,False
outstanding-dog-marron,Outstanding Dog Marron,11548522,3,https://edisonrul.ing/cards/o/outstanding-dog-marron.html,True,https://edisonformat.net/card?name=Outstanding%20Dog%20Marron,False
over-destiny,Over Destiny,72204747,3,https://edisonrul.ing/cards/o/over-destiny.html,True,https://edisonformat.net/card?name=Over%20Destiny,False
over-limit,Over Limit,23282832,3,https://edisonrul.ing/cards/o/over-limit.html,True,https://edisonformat.net/card?name=Over%20Limit,False
overdoom-line,Overdoom Line,87046457,3,https://edisonrul.ing/cards/o/overdoom-line.html,True,https://edisonformat.net/card?name=Overdoom%20Line,False
overdrive,Overdrive,2311603,3,https://edisonrul.ing/cards/o/overdrive.html,False,https://edisonformat.net/card?name=Overdrive,False
overdrive-teleporter,Overdrive Teleporter,1834753,3,https://edisonrul.ing/cards/o/overdrive-teleporter.html,True,https://edisonformat.net/card?name=Overdrive%20Teleporter,False
overload-fusion,Overload Fusion,03659803,1,https://edisonrul.ing/cards/o/overload-fusion.html,True,https://edisonformat.net/card?name=Overload%20Fusion,False
overwhelm,Overwhelm,20140382,3,https://edisonrul.ing/cards/o/overwhelm.html,True,https://edisonformat.net/card?name=Overwhelm,False
overworked,Overworked,71272951,3,https://edisonrul.ing/cards/o/overworked.html,False,https://edisonformat.net/card?name=Overworked,False
owners-seal,Owner's Seal,9720537,3,https://edisonrul.ing/cards/o/owners-seal.html,False,https://edisonformat.net/card?name=Owners%20Seal,False
oxygeddon,Oxygeddon,58071123,3,https://edisonrul.ing/cards/o/oxygeddon.html,True,https://edisonformat.net/card?name=Oxygeddon,False
oyster-meister,Oyster Meister,83239739,3,https://edisonrul.ing/cards/o/oyster-meister.html,True,https://edisonformat.net/card?name=Oyster%20Meister,False
paladin-of-the-cursed-dragon,Paladin of the Cursed Dragon,68670547,3,https://edisonrul.ing/cards/p/paladin-of-the-cursed-dragon.html,False,https://edisonformat.net/card?name=Paladin%20of%20the%20Cursed%20Dragon,False
paladin-of-white-dragon,Paladin of White Dragon,73398797,3,https://edisonrul.ing/cards/p/paladin-of-white-dragon.html,False,https://edisonformat.net/card?name=Paladin%20of%20White%20Dragon,False
